text,author_id,conversation_id,created_at,source,tweet_id,geo_id,retweet_count,reply_count,like_count,quote_count,in_reply_to_user_id,referenced_type,referenced_id
"Se eu ainda não tiver com covid, vou pegar nessa fila gigantesca do SUS com todo mundo tossindo",1717426308,1335270906185326593,2020-12-05 17:12:46,Twitter for iPhone,1335270906185326593,6d5542f8d837770d,0.0,0.0,0.0,0.0,61081791,,
"Se eu ainda não tiver com covid, vou pegar nessa fila gigantesca do SUS com todo mundo tossindo",1717426308,1335270906185326593,2020-12-05 17:12:46,Twitter for iPhone,1335270906185326593,6d5542f8d837770d,0.0,0.0,0.0,0.0,,,
Beijo com corona,1717426308,1335233121776771073,2020-12-05 14:42:38,Twitter for iPhone,1335233121776771073,6d5542f8d837770d,0.0,0.0,0.0,0.0,,,
Beijo com corona,1717426308,1335233121776771073,2020-12-05 14:42:38,Twitter for iPhone,1335233121776771073,6d5542f8d837770d,0.0,0.0,0.0,0.0,1549114526,,
@tcelhumberto De amores bandidos até vírus 🦠 sanguinários 🥴🥴🥴🥴,115822064,1222218440343281664,2020-01-28 19:20:54,Twitter for iPhone,1222238136853520387,894146230dd1d42d,0.0,0.0,0.0,0.0,,replied_to,1222237111962742786
"Nós sabemos que há muitas pessoas portadoras do vírus, mas sem nenhum sintoma. Há as que já estão em unidades de saúde e aguardam os resultados. Portanto, não ache que ficar em casa é balela. Não espere você ou alguém que você ame adoecer. https://t.co/sjNUOi3hcP",115822064,1241753637451415552,2020-03-22 15:48:32,Twitter for iPhone,1241753637451415552,90f848c81726a961,1.0,1.0,5.0,0.0,1219488372152000512,,
"Nós sabemos que há muitas pessoas portadoras do vírus, mas sem nenhum sintoma. Há as que já estão em unidades de saúde e aguardam os resultados. Portanto, não ache que ficar em casa é balela. Não espere você ou alguém que você ame adoecer. https://t.co/sjNUOi3hcP",115822064,1241753637451415552,2020-03-22 15:48:32,Twitter for iPhone,1241753637451415552,90f848c81726a961,1.0,1.0,5.0,0.0,,,
"Positivo para Covid, UTI, teve uma parada cardiorrespiratória, choque séptico e insuficiência respiratória. O detento sofria de tuberculose.",115822064,1289702143666995201,2020-08-01 23:18:47,Twitter for iPhone,1289702146238066688,90f848c81726a961,1.0,1.0,4.0,0.0,,replied_to,1289702143666995201
"Lembra do famoso assaltantes de carro-forte, Papagaio? Ele estava preso no Paraná. Agora, irá para prisão domiciliar por ser do grupo de risco do Covid-19. 😳",115822064,1243299457732673536,2020-03-26 22:11:04,Twitter for iPhone,1243299457732673536,894146230dd1d42d,11.0,8.0,48.0,7.0,1916748282,,
"É isso que eu digo, essas pessoas só vão acreditar no poder do vírus quando ele atingir alguma pessoa próxima... https://t.co/JH1NispSlb",115822064,1244390330620928003,2020-03-29 22:25:49,Twitter for iPhone,1244390330620928003,90f848c81726a961,2.0,2.0,12.0,0.0,,,
"É isso que eu digo, essas pessoas só vão acreditar no poder do vírus quando ele atingir alguma pessoa próxima... https://t.co/JH1NispSlb",115822064,1244390330620928003,2020-03-29 22:25:49,Twitter for iPhone,1244390330620928003,90f848c81726a961,2.0,2.0,12.0,0.0,217651969,,
"Hoje atendi um cidadão que mora em Xangri-lá, no litoral gaúcho. Disse ter descoberto a cura da Covid-19. Afirmou que “cansou” de tentar provar a descoberta às autoridades competentes. E, ao fim, questionou: “Você acha que ligaria para a imprensa se não tivesse certeza?” 🤔",115822064,1250933909438767104,2020-04-16 23:47:39,Twitter for iPhone,1250933909438767104,90f848c81726a961,1.0,6.0,14.0,0.0,,,
"Hoje atendi um cidadão que mora em Xangri-lá, no litoral gaúcho. Disse ter descoberto a cura da Covid-19. Afirmou que “cansou” de tentar provar a descoberta às autoridades competentes. E, ao fim, questionou: “Você acha que ligaria para a imprensa se não tivesse certeza?” 🤔",115822064,1250933909438767104,2020-04-16 23:47:39,Twitter for iPhone,1250933909438767104,90f848c81726a961,1.0,6.0,14.0,0.0,22334564,,
"No Rio Grande do Sul, até esse momento, tem 25 mortos confirmados pela Covid-19. Faça sua parte, por mais difícil e doloroso que seja, fique em casa. https://t.co/9vEbpJqo3x",115822064,1251921430553473024,2020-04-19 17:11:43,Twitter for iPhone,1251921430553473024,90f848c81726a961,1.0,1.0,3.0,0.0,,,
"No Rio Grande do Sul, até esse momento, tem 25 mortos confirmados pela Covid-19. Faça sua parte, por mais difícil e doloroso que seja, fique em casa. https://t.co/9vEbpJqo3x",115822064,1251921430553473024,2020-04-19 17:11:43,Twitter for iPhone,1251921430553473024,90f848c81726a961,1.0,1.0,3.0,0.0,3060235071,,
"Em um dia de sol, que Porto Alegre registra mais uma morte devido a Covid-19, o ministro da Saúde, Nelson Teich, deixa o cargo. Uma instabilidade na pasta mais importante do governo federal, o pior de tudo, em meio a uma pandemia catastrófica. #BoaTarde",115822064,1261321206805954565,2020-05-15 15:43:04,Twitter for iPhone,1261321206805954565,894146230dd1d42d,1.0,3.0,10.0,0.0,,,
Primeiro óbito em Cachoeirinha pela Covid-19. https://t.co/hycPSzqUj6,115822064,1270022541457883138,2020-06-08 15:59:04,Twitter for iPhone,1270022541457883138,894146230dd1d42d,0.0,0.0,2.0,0.0,,,
"@Cristia42838481 Englobam todas as doenças. No contexto geral de UTI. De Covid-19,  dos sete pacientes internados na área intensiva, dois possuem diagnóstico confirmado para coronavírus; cinco aguardam resultado de teste RT – PCR , estando um destes em ventilação mecânica.",115822064,1271917686197542912,2020-06-14 00:26:16,Twitter for iPhone,1271962124278018049,90f848c81726a961,0.0,0.0,1.0,0.0,1159810554384539650,replied_to,1271952243865108487
"@fa_gauss @gutolima69 Que triste essa situação. As pessoas não respeitam nem a si, vivemos em uma sociedade doente do vírus da ignorância.",115822064,1274720251301822465,2020-06-21 23:24:09,Twitter for iPhone,1274845594448801798,90f848c81726a961,0.0,1.0,3.0,0.0,2750703556,replied_to,1274829743653781504
"Ipson Silveira Pavani, 61 anos, foi o primeiro servidor da Prefeitura de São Leopoldo que morreu em decorrência da Covid-19. Ele, que tinha diabetes, internou no Hospital Centenário no dia 21 de julho. O quadro se agravou e o óbito foi confirmado na madrugada desta quarta. https://t.co/lnTMBiyYol",115822064,1288666441496104960,2020-07-30 02:43:16,Twitter for iPhone,1288666441496104960,90f848c81726a961,0.0,1.0,5.0,0.0,,,
"As tragédias de um vírus novo deixam marcas profundas na sociedade. Parte dela tenta se enganar... no entanto, minha sincera torcida é de que tanta dor sirva para transformar o nosso interior e que saibamos valorizar, ainda mais, a vida, os amigos e a família.",115822064,1288473372305829888,2020-07-29 13:56:05,Twitter for iPhone,1288473372305829888,90f848c81726a961,3.0,0.0,12.0,0.0,,,
"O diretor da Penitenciária Estadual do Jacuí (PEJ), major Fabiano Henrique Dorneles, diz que hoje a instituição tem 1.420 vagas e tem 2.298 detentos. Devido ao teste positivo de um preso para a Covid-19, os detentos já começaram a ser testados, para evitar contaminação em massa. https://t.co/OANdJkLpxw",115822064,1275824492993040384,2020-06-24 16:13:57,Twitter for iPhone,1275824492993040384,894146230dd1d42d,7.0,1.0,15.0,0.0,987013724342050819,,
"PEJ e Central estão interditados. Ambos devido aos detentos contaminados pela Covid-19. Presos não podem entrar e nem sair. A questão é: para onde vão os novos detentos? Como evitar picos dentro do sistema carcerário? Vale lembrar a falta de investimentos, histórica, na área.",115822064,1285686903686205450,2020-07-21 21:23:39,Twitter for iPhone,1285686903686205450,894146230dd1d42d,54.0,13.0,83.0,2.0,,,
"PEJ e Central estão interditados. Ambos devido aos detentos contaminados pela Covid-19. Presos não podem entrar e nem sair. A questão é: para onde vão os novos detentos? Como evitar picos dentro do sistema carcerário? Vale lembrar a falta de investimentos, histórica, na área.",115822064,1285686903686205450,2020-07-21 21:23:39,Twitter for iPhone,1285686903686205450,894146230dd1d42d,54.0,13.0,83.0,2.0,4861889427,,
@marinasequinel Até Campo Largo tem corona agora,53451515,1238826067227480070,2020-03-14 15:29:55,Twitter for Android,1238849847605833735,6d5542f8d837770d,0.0,1.0,0.0,0.0,,replied_to,1238826067227480070
"Temos 87 mil mortos pela Covid-19 no Brasil, mas é mais fácil atestar a eficiência de um medicamento por causa de uma pessoa que mente quase todos os dias na TV",53451515,1288108857198145536,2020-07-28 13:47:38,Twitter for Android,1288108857198145536,6d5542f8d837770d,0.0,0.0,0.0,0.0,1001601663277391872,,
"Temos 87 mil mortos pela Covid-19 no Brasil, mas é mais fácil atestar a eficiência de um medicamento por causa de uma pessoa que mente quase todos os dias na TV",53451515,1288108857198145536,2020-07-28 13:47:38,Twitter for Android,1288108857198145536,6d5542f8d837770d,0.0,0.0,0.0,0.0,,,
@enchantedmoura @marinapilato Ela te salvando do corona e você mandando esse emoji,53451515,1245493925764378631,2020-04-01 23:46:23,Twitter for Android,1245497770951225344,6d5542f8d837770d,0.0,1.0,0.0,0.0,849326348598464512,replied_to,1245496725114163201
"Começo da pandemia: só falam em Covid agora, dos 60 mil mortos da violência ninguém diz nada...

Pandemia agora: ridículo ficar comparando esses números!",53451515,1282296504582103040,2020-07-12 12:51:25,Twitter for Android,1282296504582103040,6d5542f8d837770d,0.0,1.0,2.0,0.0,,,
"Com a atual curva da Covid-19 no estado, eu acho que a gente poderia fazer o Campeonato Paranaense, sei lá, na Austrália ou Nova Zelândia",53451515,1282829087132852226,2020-07-14 00:07:42,Twitter for Android,1282829087132852226,6d5542f8d837770d,0.0,0.0,0.0,0.0,,,
E o maluco do Máfia dos Tigres que está com Covid,53451515,1246919643807256576,2020-04-05 21:56:24,Twitter for Android,1246919643807256576,6d5542f8d837770d,0.0,0.0,0.0,0.0,,,
"@lubellusci @coxinhabot Nem vem. Fumante é quem mais se ferra com Covid, prioridades corretas haha",53451515,1247339103105974274,2020-04-07 02:02:27,Twitter for Android,1247343953155850245,6d5542f8d837770d,0.0,1.0,0.0,0.0,,replied_to,1247343586842161155
"Como eu disse ontem, é óbvio que os números do Governo Maduro são pra lá de questionáveis, mas mesmo assim chama a atenção que a ""capital modelo"" agora tenha mais casos confirmados e mais do que o dobro de mortes por Covid-19 que a Venezuela https://t.co/IMsaDltktj",53451515,1279881896143585282,2020-07-05 20:56:37,Twitter for Android,1279881896143585282,6d5542f8d837770d,0.0,0.0,1.0,0.0,81929208,,
20 de junho de 2020: o dia em que Curitiba passou a ter mais mortes por Covid-19 do que dias de pandemia,53451515,1274432602586460160,2020-06-20 20:03:04,Twitter for Android,1274432602586460160,6d5542f8d837770d,1.0,1.0,0.0,0.0,,,
"@vtum Poxa, muito obrigado Vinicius. Vontade não falta. Deixa esse vírus passar e logo a gente tenta dar um jeito...hahahaha",53451515,1304005841016758272,2020-09-10 11:10:56,Twitter for Android,1304014490829234177,6d5542f8d837770d,0.0,0.0,1.0,0.0,,replied_to,1304013975970099204
Vírus maldito,53451515,1286131867310325767,2020-07-23 02:51:46,Twitter for Android,1286131867310325767,6d5542f8d837770d,1.0,0.0,0.0,0.0,,,
"Se Thanos tivesse criado um vírus para matar metade da população mundial ao invés de fazer tudo com um estalo, teria tido sucesso no plano https://t.co/yA5NlEr0aS",53451515,1254564324938362880,2020-04-27 00:13:38,Twitter for Android,1254564324938362880,6d5542f8d837770d,0.0,0.0,2.0,0.0,1038770577815859200,,
O Dinho Ouro Preto teve corona e ainda assim tá com o cabelo bem mais legal que o nosso,53451515,1257095827757154309,2020-05-03 23:52:55,Twitter for Android,1257095827757154309,6d5542f8d837770d,0.0,0.0,1.0,0.0,,,
"Sete em cada dez leitos de UTI da Covid-19 estão ocupados hoje em Curitiba, mas a cidade está igual ao Tom nesse vídeo... https://t.co/UhTeHM8DfY",53451515,1271539862735409154,2020-06-12 20:28:22,Twitter for Android,1271539862735409154,6d5542f8d837770d,9.0,2.0,16.0,0.0,,,
Eu vi Skank em dezembro na Pedreira. Saudades de quando a gente não tinha coronga,53451515,1266873181798875136,2020-05-30 23:24:38,Twitter for Android,1266873181798875136,6d5542f8d837770d,0.0,0.0,0.0,0.0,,,
Faaala seus hidroxicloroquina não deve ser usada em nenhuma fase do tratamento da Covid-19,53451515,1284274608779272194,2020-07-17 23:51:42,Twitter for Android,1284274608779272194,6d5542f8d837770d,0.0,0.0,0.0,0.0,,,
"Hoje eu entrei no Uber e o motorista passou parte do trajeto me contando sobre a inspiração de um paciente de Maringá que venceu a Covid-19 após 50 dias de UTI. Só fui ouvindo. Quando estava pertinho do trabalho, contei para ele que o paciente era meu tio...",53451515,1267639022853259269,2020-06-02 02:07:49,Twitter for Android,1267639022853259269,6d5542f8d837770d,1.0,1.0,18.0,0.0,245896728,,
"Hoje eu entrei no Uber e o motorista passou parte do trajeto me contando sobre a inspiração de um paciente de Maringá que venceu a Covid-19 após 50 dias de UTI. Só fui ouvindo. Quando estava pertinho do trabalho, contei para ele que o paciente era meu tio...",53451515,1267639022853259269,2020-06-02 02:07:49,Twitter for Android,1267639022853259269,6d5542f8d837770d,1.0,1.0,18.0,0.0,,,
"Sabe a semelhança entre o Brasil divulgar os números totais das mortes por Covid-19 e os números de apenas 24 horas?

Continua sendo um número muito maior que as mortes totais na Argentina",53451515,1269407448215048195,2020-06-06 23:14:54,Twitter for Android,1269407448215048195,6d5542f8d837770d,0.0,0.0,1.0,0.0,,,
"Pós COVID, obviamente.",3292685493,1257687728868728832,2020-05-05 16:35:22,Twitter for iPhone,1257710490547105800,894146230dd1d42d,0.0,0.0,1.0,0.0,,replied_to,1257687728868728832
Blogueiras (ou similares) sem referência consistente a respeito de saúde falando sobre COVID-19: até quando?,3292685493,1265460927450800130,2020-05-27 01:52:50,Twitter for iPhone,1265460927450800130,894146230dd1d42d,1.0,2.0,8.0,0.0,2211183006,,
"Sabe aquela história do relaxamento que iniciou no final de maio? Nos ultimos três dias (duas semanas após), o grupo hospitalar que eu trabalho aumentou de 19 para 42 casos suspeitos e de 25 para 31 confirmados de #COVID__19.",3292685493,1270456022046593024,2020-06-09 20:41:34,Twitter for iPhone,1270456022046593024,894146230dd1d42d,2.0,1.0,14.0,0.0,,,
Vocês que são influentes e mandam mensagens defendendo que os hospitais estão vazios:  podem me passar o contato para remanejar uns pacientes COVID+?,3292685493,1274096845959106564,2020-06-19 21:48:54,Twitter for iPhone,1274096845959106564,894146230dd1d42d,1.0,0.0,12.0,0.0,,,
"Retratos do COVID: Conheci o Sr. JH as 19h lúcido, orientado e coerente... contou inclusive que odeia usar máscara pq isso é bobagem e sufoca. Passei plantão às 8h com ele em ventilação mecânica.",3292685493,1273936353722609664,2020-06-19 11:11:09,Twitter for iPhone,1273936353722609664,894146230dd1d42d,0.0,2.0,19.0,0.0,,,
@SusianeAlt Edital COVID. Negócio tá tenso lá mas tá muito bom (de trabalho).,3292685493,1274495035938136066,2020-06-21 00:34:10,Twitter for iPhone,1274500825407205377,894146230dd1d42d,0.0,0.0,1.0,0.0,,replied_to,1274500379783258112
"@SusianeAlt Minha sequência é: 

Domingo: HCPA COVID noite 
Segunda: HCR tarde + aula doutorado
Terça: HCR manhã + aula doutorado
Quarta: HCR manhã, HCPA COVID noite 
Quinta: HCR tarde 
Sexta: HCR manhã 
Sábado: HCPA COVID noite 
Domingo: folga 🙌🏽",3292685493,1274495035938136066,2020-06-21 00:30:34,Twitter for iPhone,1274499920033169408,894146230dd1d42d,0.0,1.0,2.0,1.0,8802752,replied_to,1274498616246362117
"Paciente de 33 anos, não vacinado por OPÇÃO POLÍTICA (sic), COVID positivo, saturando 88%, com pneumonia bacteriana sobreposta, mas não aceita internação pois podemos criar dados sobre ele e LOGO VAI MELHORAR. 😓",3292685493,1439754233088200705,2021-09-20 00:52:13,Twitter for iPhone,1439754233088200705,894146230dd1d42d,0.0,2.0,5.0,1.0,76049312,,
Enfermeiros que tiveram COVID e tem dificuldade de lembrar a queixa do paciente em função da perda de memória: https://t.co/319Y58nfZO,3292685493,1417852455421886465,2021-07-21 14:22:22,Twitter for iPhone,1417852455421886465,894146230dd1d42d,0.0,0.0,2.0,0.0,,,
"Hoje o padrasto de uma das minhas amigas fez um IAM com supra em complicação do COVID (10° dia de evolução da doença). Não é só sobre o vírus, é sobre as sequelas, os desdobramentos dele...",3292685493,1372659268202201101,2021-03-18 21:20:46,Twitter for iPhone,1372659268202201101,894146230dd1d42d,0.0,0.0,3.0,0.0,1214206246389088256,,
"Todo plantão alguém morre por COVID. Todos os dias, os boletins dos dois hospitais que trabalho mostram números mais elevados. Ainda tem gente discutindo sobre abertura de comércio, grenal ou qualquer coisa semelhante?",3292685493,1284298087930966017,2020-07-18 01:24:59,Twitter for iPhone,1284298087930966017,894146230dd1d42d,2.0,1.0,40.0,1.0,,,
"Hoje o padrasto de uma das minhas amigas fez um IAM com supra em complicação do COVID (10° dia de evolução da doença). Não é só sobre o vírus, é sobre as sequelas, os desdobramentos dele...",3292685493,1372659268202201101,2021-03-18 21:20:46,Twitter for iPhone,1372659268202201101,894146230dd1d42d,0.0,0.0,3.0,0.0,,,
Ouvir um homem jovem suplicar para não deixar que ele morra pois tem filhos e uma vida inteira pela frente. Não tem um dia que o covid não me maltrate lá no fundo e me faça repensar diversos aspectos da vida... 😔,3292685493,1285894298072952832,2020-07-22 11:07:46,Twitter for iPhone,1285894298072952832,894146230dd1d42d,0.0,3.0,17.0,0.0,17229791,,
